,id,story,query,text_query,target,text_target,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,syn_story,node_mapping,task_split
31,76d8e73b-50d5-47cd-97fb-fb0b14ee72aa,[Edward] is [Greg]'s brother.  [Lisa] is a sister of [Heidi].  [Heidi] is [Edward]'s daughter. ,"('Greg', 'Lisa')",Fill in the blanks : [Lisa] is [Greg] 's _. ,niece,"[""[Lisa] is [Greg]'s niece. ""]",[Edward] is [Greg]'s brother.  [Heidi] is [Edward]'s daughter.  [Lisa] is a sister of [Heidi]. ,"[{('Greg', 'niece', 'Lisa'): [('Greg', 'brother', 'Edward'), ('Edward', 'daughter', 'Lisa')]}, {('Edward', 'daughter', 'Lisa'): [('Edward', 'daughter', 'Heidi'), ('Heidi', 'sister', 'Lisa')]}]",brother-daughter-sister,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['brother', 'daughter', 'sister']","(0, 3)","Greg:male,Edward:male,Heidi:female,Lisa:female",,"{4: 0, 3: 1, 13: 2, 14: 3}",train
32,61d1b835-dc70-4243-9841-2a67fc0b78e9,[Ernestine] has a son called [David].  [Ernestine] is [Kimberlee]'s mother.  [Kimberlee] is [Crystal]'s sister. ,"('Crystal', 'David')",How are [Crystal] and [David] related to each other ? ,brother,['[Crystal] has a brother named [David]. '],[Kimberlee] is [Crystal]'s sister.  [Ernestine] is [Kimberlee]'s mother.  [Ernestine] has a son called [David]. ,"[{('Crystal', 'brother', 'David'): [('Crystal', 'mother', 'Ernestine'), ('Ernestine', 'son', 'David')]}, {('Crystal', 'mother', 'Ernestine'): [('Crystal', 'sister', 'Kimberlee'), ('Kimberlee', 'mother', 'Ernestine')]}]",sister-mother-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'mother', 'son']","(0, 3)","Crystal:female,Kimberlee:female,Ernestine:female,David:male",,"{7: 0, 8: 1, 2: 2, 9: 3}",train
33,0dbc848c-064b-4dee-9d53-cd3fc5376ede,[Karl] is the father of [Jared].  [Donald] has a sister named [Bailey].  [Jared] is a brother of [Bailey]. ,"('Donald', 'Karl')",What is the family connection between [Donald] and [Karl] ? ,father,['[Karl] is the father of [Donald]. '],[Donald] has a sister named [Bailey].  [Jared] is a brother of [Bailey].  [Karl] is the father of [Jared]. ,"[{('Donald', 'father', 'Karl'): [('Donald', 'sister', 'Bailey'), ('Bailey', 'father', 'Karl')]}, {('Bailey', 'father', 'Karl'): [('Bailey', 'brother', 'Jared'), ('Jared', 'father', 'Karl')]}]",sister-brother-father,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'brother', 'father']","(0, 3)","Donald:male,Bailey:female,Jared:male,Karl:male",,"{22: 0, 25: 1, 23: 2, 5: 3}",train
34,9e1ed731-17db-4079-9714-7124b6b7a85f,[Leon] is a son of [Irma].  [Leon] has a sister named [Lisa].  [Eric] is [Lisa]'s husband. ,"('Irma', 'Eric')",How is [Irma] related to [Eric] ? ,son-in-law,['[Eric] is the son-in-law of [Irma]. '],[Leon] is a son of [Irma].  [Leon] has a sister named [Lisa].  [Eric] is [Lisa]'s husband. ,"[{('Irma', 'son-in-law', 'Eric'): [('Irma', 'daughter', 'Lisa'), ('Lisa', 'husband', 'Eric')]}, {('Irma', 'daughter', 'Lisa'): [('Irma', 'son', 'Leon'), ('Leon', 'sister', 'Lisa')]}]",son-sister-husband,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'sister', 'husband']","(0, 3)","Irma:female,Leon:male,Lisa:female,Eric:male",,"{11: 0, 12: 1, 14: 2, 32: 3}",train
35,fc82fef2-4dbb-4920-90fc-5c25f42a95ae,[Karl] is the father of [Bailey].  [Jared] has a sister named [Bailey].  [Adam] is the father of [Karl]. ,"('Jared', 'Adam')",What is the family connection between [Jared] and [Adam] ? ,grandfather,['[Adam] is the grandfather of [Jared]. '],[Jared] has a sister named [Bailey].  [Karl] is the father of [Bailey].  [Adam] is the father of [Karl]. ,"[{('Jared', 'grandfather', 'Adam'): [('Jared', 'father', 'Karl'), ('Karl', 'father', 'Adam')]}, {('Jared', 'father', 'Karl'): [('Jared', 'sister', 'Bailey'), ('Bailey', 'father', 'Karl')]}]",sister-father-father,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'father', 'father']","(0, 3)","Jared:male,Bailey:female,Karl:male,Adam:male",,"{23: 0, 25: 1, 5: 2, 0: 3}",train
36,2008b079-1c46-4e5e-8132-8b820d76fea8,[Paul] is the husband of [Ernestine].  [Ernestine] is [Adam]'s daughter.  [Crystal] is [Paul]'s daughter. ,"('Adam', 'Crystal')",Fill in the blanks : [Crystal] is [Adam] 's _. ,granddaughter,['[Adam] has a granddaughter who is [Crystal]. '],[Ernestine] is [Adam]'s daughter.  [Paul] is the husband of [Ernestine].  [Crystal] is [Paul]'s daughter. ,"[{('Adam', 'granddaughter', 'Crystal'): [('Adam', 'daughter', 'Ernestine'), ('Ernestine', 'daughter', 'Crystal')]}, {('Ernestine', 'daughter', 'Crystal'): [('Ernestine', 'husband', 'Paul'), ('Paul', 'daughter', 'Crystal')]}]",daughter-husband-daughter,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'husband', 'daughter']","(0, 3)","Adam:male,Ernestine:female,Paul:male,Crystal:female",,"{0: 0, 2: 1, 6: 2, 7: 3}",train
37,7caabd8f-019d-457f-a759-13912a7e179d,[Crystal] has a brother named [David].  [Paul] is the father of [David].  [Crystal] is [Antonio]'s wife. ,"('Antonio', 'Paul')",How are [Antonio] and [Paul] related to each other ? ,father-in-law,"[""[Paul] is [Antonio]'s father-in-law. ""]",[Crystal] is [Antonio]'s wife.  [Crystal] has a brother named [David].  [Paul] is the father of [David]. ,"[{('Antonio', 'father-in-law', 'Paul'): [('Antonio', 'wife', 'Crystal'), ('Crystal', 'father', 'Paul')]}, {('Crystal', 'father', 'Paul'): [('Crystal', 'brother', 'David'), ('David', 'father', 'Paul')]}]",wife-brother-father,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['wife', 'brother', 'father']","(0, 3)","Antonio:male,Crystal:female,David:male,Paul:male",,"{26: 0, 7: 1, 9: 2, 6: 3}",train
38,7bfc095f-9a0a-4a07-bac6-4a0a6d5479e6,[Paul] has a daughter called [Kimberlee].  [Crystal] is [David]'s sister.  [David] is a brother of [Kimberlee]. ,"('Paul', 'Crystal')",What is the family connection between [Paul] and [Crystal] ? ,daughter,['[Crystal] is a daughter of [Paul]. '],[Paul] has a daughter called [Kimberlee].  [David] is a brother of [Kimberlee].  [Crystal] is [David]'s sister. ,"[{('Paul', 'daughter', 'Crystal'): [('Paul', 'son', 'David'), ('David', 'sister', 'Crystal')]}, {('Paul', 'son', 'David'): [('Paul', 'daughter', 'Kimberlee'), ('Kimberlee', 'brother', 'David')]}]",daughter-brother-sister,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'brother', 'sister']","(0, 3)","Paul:male,Kimberlee:female,David:male,Crystal:female",,"{6: 0, 8: 1, 9: 2, 7: 3}",train
39,6cf8e017-fcd0-4aa1-82f6-607fc67fa620,[Patricia] has a daughter called [Bailey].  [Patricia] is the wife of [Karl].  [Karl] is [Jared]'s father. ,"('Jared', 'Bailey')",What is the family connection between [Jared] and [Bailey] ? ,sister,['[Bailey] is a sister of [Jared]. '],[Karl] is [Jared]'s father.  [Patricia] is the wife of [Karl].  [Patricia] has a daughter called [Bailey]. ,"[{('Jared', 'sister', 'Bailey'): [('Jared', 'father', 'Karl'), ('Karl', 'daughter', 'Bailey')]}, {('Karl', 'daughter', 'Bailey'): [('Karl', 'wife', 'Patricia'), ('Patricia', 'daughter', 'Bailey')]}]",father-wife-daughter,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['father', 'wife', 'daughter']","(0, 3)","Jared:male,Karl:male,Patricia:female,Bailey:female",,"{23: 0, 5: 1, 21: 2, 25: 3}",train
40,fe8bdde8-4c6c-443d-a47b-12ef2a2d1a3f,[Patricia] is the aunt of [Leon].  [Edward] has a son called [Leon].  [Edward] is [Irma]'s husband. ,"('Irma', 'Patricia')",What is the family connection between [Irma] and [Patricia] ? ,sister,['[Patricia] is a sister of [Irma]. '],[Edward] is [Irma]'s husband.  [Edward] has a son called [Leon].  [Patricia] is the aunt of [Leon]. ,"[{('Irma', 'sister', 'Patricia'): [('Irma', 'son', 'Leon'), ('Leon', 'aunt', 'Patricia')]}, {('Irma', 'son', 'Leon'): [('Irma', 'husband', 'Edward'), ('Edward', 'son', 'Leon')]}]",husband-son-aunt,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['husband', 'son', 'aunt']","(0, 3)","Irma:female,Edward:male,Leon:male,Patricia:female",,"{11: 0, 3: 1, 12: 2, 21: 3}",train
41,3f8b471d-ab3b-45ce-b055-20d575d96d06,[Lisa] has a sister named [Heidi].  [Ernestine] is [Edward]'s sister.  [Edward] is the father of [Heidi]. ,"('Lisa', 'Ernestine')",What is the family connection between [Lisa] and [Ernestine] ? ,aunt,['[Ernestine] is the aunt of [Lisa]. '],[Lisa] has a sister named [Heidi].  [Edward] is the father of [Heidi].  [Ernestine] is [Edward]'s sister. ,"[{('Lisa', 'aunt', 'Ernestine'): [('Lisa', 'father', 'Edward'), ('Edward', 'sister', 'Ernestine')]}, {('Lisa', 'father', 'Edward'): [('Lisa', 'sister', 'Heidi'), ('Heidi', 'father', 'Edward')]}]",sister-father-sister,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'father', 'sister']","(0, 3)","Lisa:female,Heidi:female,Edward:male,Ernestine:female",,"{14: 0, 13: 1, 3: 2, 2: 3}",train
42,3203d905-a583-4720-bc74-ede300f3525b,[Joanne] is the mother of [Irma].  [Leon] is [Edward]'s son.  [Irma] is the mother of [Leon]. ,"('Edward', 'Joanne')",How are [Edward] and [Joanne] related to each other ? ,mother,['[Joanne] is the mother of [Edward]. '],[Leon] is [Edward]'s son.  [Irma] is the mother of [Leon].  [Joanne] is the mother of [Irma]. ,"[{('Edward', 'mother', 'Joanne'): [('Edward', 'son', 'Leon'), ('Leon', 'grandmother', 'Joanne')]}, {('Leon', 'grandmother', 'Joanne'): [('Leon', 'mother', 'Irma'), ('Irma', 'mother', 'Joanne')]}]",son-mother-mother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'mother', 'mother']","(0, 3)","Edward:male,Leon:male,Irma:female,Joanne:female",,"{3: 0, 12: 1, 11: 2, 1: 3}",train
43,d42b1d21-2ad8-4a80-9dc8-881234d19b7e,[Heidi] is a daughter of [Edward].  [Edward] is [Karen]'s uncle.  [Kathy] has a daughter called [Karen]. ,"('Kathy', 'Heidi')",How are [Kathy] and [Heidi] related to each other ? ,niece,['[Heidi] is the niece of [Kathy]. '],[Kathy] has a daughter called [Karen].  [Edward] is [Karen]'s uncle.  [Heidi] is a daughter of [Edward]. ,"[{('Kathy', 'niece', 'Heidi'): [('Kathy', 'brother', 'Edward'), ('Edward', 'daughter', 'Heidi')]}, {('Kathy', 'brother', 'Edward'): [('Kathy', 'daughter', 'Karen'), ('Karen', 'uncle', 'Edward')]}]",daughter-uncle-daughter,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'uncle', 'daughter']","(0, 3)","Kathy:female,Karen:female,Edward:male,Heidi:female",,"{16: 0, 17: 1, 3: 2, 13: 3}",train
44,6b42a770-b07f-4203-aa82-d4f01e8f0e0c,[Karl] is [Jared]'s father.  [Jared] is a son of [Patricia].  [Pearl] is a daughter of [Karl]. ,"('Patricia', 'Pearl')","For [Patricia], who is [Pearl] ? ",daughter,['[Patricia] has a daughter called [Pearl]. '],[Jared] is a son of [Patricia].  [Karl] is [Jared]'s father.  [Pearl] is a daughter of [Karl]. ,"[{('Patricia', 'daughter', 'Pearl'): [('Patricia', 'son', 'Jared'), ('Jared', 'sister', 'Pearl')]}, {('Jared', 'sister', 'Pearl'): [('Jared', 'father', 'Karl'), ('Karl', 'daughter', 'Pearl')]}]",son-father-daughter,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['son', 'father', 'daughter']","(0, 3)","Patricia:female,Jared:male,Karl:male,Pearl:female",,"{21: 0, 23: 1, 5: 2, 24: 3}",train
45,75f5ce18-ba97-4eb9-bb25-3e0ed4ad21c8,[David] is a brother of [Crystal].  [Patricia] is [Ernestine]'s sister.  [Ernestine] is the mother of [David]. ,"('Crystal', 'Patricia')",Who is [Patricia] from the point of relation of [Crystal] ? ,aunt,"[""[Patricia] is [Crystal]'s aunt. ""]",[David] is a brother of [Crystal].  [Ernestine] is the mother of [David].  [Patricia] is [Ernestine]'s sister. ,"[{('Crystal', 'aunt', 'Patricia'): [('Crystal', 'mother', 'Ernestine'), ('Ernestine', 'sister', 'Patricia')]}, {('Crystal', 'mother', 'Ernestine'): [('Crystal', 'brother', 'David'), ('David', 'mother', 'Ernestine')]}]",brother-mother-sister,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['brother', 'mother', 'sister']","(0, 3)","Crystal:female,David:male,Ernestine:female,Patricia:female",,"{7: 0, 9: 1, 2: 2, 21: 3}",train
46,da08ceb1-bd5a-4ee9-bb7d-6ff7a8952e16,[Robert] is [Kimberlee]'s brother.  [David] is [Ernestine]'s son.  [Ernestine] is [Robert]'s mother. ,"('Kimberlee', 'David')",What is the family connection between [Kimberlee] and [David] ? ,brother,"[""[David] is [Kimberlee]'s brother. ""]",[Robert] is [Kimberlee]'s brother.  [Ernestine] is [Robert]'s mother.  [David] is [Ernestine]'s son. ,"[{('Kimberlee', 'brother', 'David'): [('Kimberlee', 'mother', 'Ernestine'), ('Ernestine', 'son', 'David')]}, {('Kimberlee', 'mother', 'Ernestine'): [('Kimberlee', 'brother', 'Robert'), ('Robert', 'mother', 'Ernestine')]}]",brother-mother-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['brother', 'mother', 'son']","(0, 3)","Kimberlee:female,Robert:male,Ernestine:female,David:male",,"{8: 0, 10: 1, 2: 2, 9: 3}",train
47,7228a2b6-cdde-4caf-9fbb-22dba7c66e0c,[David] is a son of [Ernestine].  [Ernestine] is [Robert]'s mother.  [Edward] is [David]'s uncle. ,"('Robert', 'Edward')","For [Robert], who is [Edward] ? ",uncle,"[""[Edward] is [Robert]'s uncle. ""]",[Ernestine] is [Robert]'s mother.  [David] is a son of [Ernestine].  [Edward] is [David]'s uncle. ,"[{('Robert', 'uncle', 'Edward'): [('Robert', 'mother', 'Ernestine'), ('Ernestine', 'brother', 'Edward')]}, {('Ernestine', 'brother', 'Edward'): [('Ernestine', 'son', 'David'), ('David', 'uncle', 'Edward')]}]",mother-son-uncle,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['mother', 'son', 'uncle']","(0, 3)","Robert:male,Ernestine:female,David:male,Edward:male",,"{10: 0, 2: 1, 9: 2, 3: 3}",train
48,721e0f6c-2f3b-466e-961b-8105ddc4bd33,[Ernestine] is [Irma]'s sister.  [Paul] is the husband of [Ernestine].  [Robert] is a son of [Paul]. ,"('Irma', 'Robert')",Fill in the blanks : [Robert] is [Irma] 's _. ,nephew,"[""[Robert] is [Irma]'s nephew. ""]",[Ernestine] is [Irma]'s sister.  [Paul] is the husband of [Ernestine].  [Robert] is a son of [Paul]. ,"[{('Irma', 'nephew', 'Robert'): [('Irma', 'sister', 'Ernestine'), ('Ernestine', 'son', 'Robert')]}, {('Ernestine', 'son', 'Robert'): [('Ernestine', 'husband', 'Paul'), ('Paul', 'son', 'Robert')]}]",sister-husband-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'husband', 'son']","(0, 3)","Irma:female,Ernestine:female,Paul:male,Robert:male",,"{11: 0, 2: 1, 6: 2, 10: 3}",train
49,67244c46-73b5-4589-ad07-bd7cbc9c1feb,[Edward] is [Jack]'s father.  [Adam] is the grandfather of [Leon].  [Leon] is [Edward]'s son. ,"('Jack', 'Adam')",How are [Jack] and [Adam] related to each other ? ,grandfather,"[""[Adam] is [Jack]'s grandfather. ""]",[Edward] is [Jack]'s father.  [Leon] is [Edward]'s son.  [Adam] is the grandfather of [Leon]. ,"[{('Jack', 'grandfather', 'Adam'): [('Jack', 'father', 'Edward'), ('Edward', 'father', 'Adam')]}, {('Edward', 'father', 'Adam'): [('Edward', 'son', 'Leon'), ('Leon', 'grandfather', 'Adam')]}]",father-son-grandfather,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['father', 'son', 'grandfather']","(0, 3)","Jack:male,Edward:male,Leon:male,Adam:male",,"{15: 0, 3: 1, 12: 2, 0: 3}",train
50,c8eeacee-efa1-43f5-8985-9f726c36a6e4,[Karl] is a brother of [Ernestine].  [Jared] is a brother of [Bailey].  [Bailey] is a daughter of [Karl]. ,"('Ernestine', 'Jared')",Fill in the blanks : [Jared] is [Ernestine] 's _. ,nephew,['[Jared] is the nephew of [Ernestine]. '],[Karl] is a brother of [Ernestine].  [Bailey] is a daughter of [Karl].  [Jared] is a brother of [Bailey]. ,"[{('Ernestine', 'nephew', 'Jared'): [('Ernestine', 'brother', 'Karl'), ('Karl', 'son', 'Jared')]}, {('Karl', 'son', 'Jared'): [('Karl', 'daughter', 'Bailey'), ('Bailey', 'brother', 'Jared')]}]",brother-daughter-brother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['brother', 'daughter', 'brother']","(0, 3)","Ernestine:female,Karl:male,Bailey:female,Jared:male",,"{2: 0, 5: 1, 25: 2, 23: 3}",train
51,8be15210-83c3-4fdb-b184-d82d6cea2f0b,[Irma] is [Heidi]'s mother.  [Heidi] is [Edward]'s daughter.  [Irma] has a brother named [Paul]. ,"('Edward', 'Paul')",What is the family connection between [Edward] and [Paul] ? ,brother,['[Edward] has a brother named [Paul]. '],[Heidi] is [Edward]'s daughter.  [Irma] is [Heidi]'s mother.  [Irma] has a brother named [Paul]. ,"[{('Edward', 'brother', 'Paul'): [('Edward', 'daughter', 'Heidi'), ('Heidi', 'uncle', 'Paul')]}, {('Heidi', 'uncle', 'Paul'): [('Heidi', 'mother', 'Irma'), ('Irma', 'brother', 'Paul')]}]",daughter-mother-brother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'mother', 'brother']","(0, 3)","Edward:male,Heidi:female,Irma:female,Paul:male",,"{3: 0, 13: 1, 11: 2, 6: 3}",train
52,9fff801f-aec7-47c1-ba1f-c84ab5bf618d,[Ernestine] has a son called [Robert].  [Irma] has a sister named [Ernestine].  [Joanne] has a daughter called [Irma]. ,"('Joanne', 'Robert')",Who is [Robert] from the point of relation of [Joanne] ? ,grandson,['[Joanne] has a grandson who is [Robert]. '],[Joanne] has a daughter called [Irma].  [Irma] has a sister named [Ernestine].  [Ernestine] has a son called [Robert]. ,"[{('Joanne', 'grandson', 'Robert'): [('Joanne', 'daughter', 'Ernestine'), ('Ernestine', 'son', 'Robert')]}, {('Joanne', 'daughter', 'Ernestine'): [('Joanne', 'daughter', 'Irma'), ('Irma', 'sister', 'Ernestine')]}]",daughter-sister-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'sister', 'son']","(0, 3)","Joanne:female,Irma:female,Ernestine:female,Robert:male",,"{1: 0, 11: 1, 2: 2, 10: 3}",train
53,10f612b9-f25b-496b-9c9f-bb41e2c9dbd2,[Ernestine] is [Crystal]'s mother.  [Ernestine] has a sister named [Irma].  [Crystal] is a daughter of [Paul]. ,"('Paul', 'Irma')",Fill in the blanks : [Irma] is [Paul] 's _. ,sister,['[Irma] is a sister of [Paul]. '],[Crystal] is a daughter of [Paul].  [Ernestine] is [Crystal]'s mother.  [Ernestine] has a sister named [Irma]. ,"[{('Paul', 'sister', 'Irma'): [('Paul', 'daughter', 'Crystal'), ('Crystal', 'aunt', 'Irma')]}, {('Crystal', 'aunt', 'Irma'): [('Crystal', 'mother', 'Ernestine'), ('Ernestine', 'sister', 'Irma')]}]",daughter-mother-sister,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'mother', 'sister']","(0, 3)","Paul:male,Crystal:female,Ernestine:female,Irma:female",,"{6: 0, 7: 1, 2: 2, 11: 3}",train
54,444a74cf-c493-4067-95ed-4097ea08ca1c,[Karen] is a sister of [Sonya].  [Sonya] is [Kathy]'s daughter.  [Kathy] is the mother of [Tracy]. ,"('Tracy', 'Karen')","For [Tracy], who is [Karen] ? ",sister,['[Tracy] has a sister named [Karen]. '],[Kathy] is the mother of [Tracy].  [Sonya] is [Kathy]'s daughter.  [Karen] is a sister of [Sonya]. ,"[{('Tracy', 'sister', 'Karen'): [('Tracy', 'mother', 'Kathy'), ('Kathy', 'daughter', 'Karen')]}, {('Kathy', 'daughter', 'Karen'): [('Kathy', 'daughter', 'Sonya'), ('Sonya', 'sister', 'Karen')]}]",mother-daughter-sister,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['mother', 'daughter', 'sister']","(0, 3)","Tracy:male,Kathy:female,Sonya:female,Karen:female",,"{19: 0, 16: 1, 18: 2, 17: 3}",train
55,3b148338-26d9-4b9d-8415-158c315a3173,[Joanne] is [Tracy]'s grandmother.  [Tracy] is [Greg]'s son.  [Greg] is [Karen]'s father. ,"('Karen', 'Joanne')",How are [Karen] and [Joanne] related to each other ? ,grandmother,"[""[Joanne] is [Karen]'s grandmother. ""]",[Greg] is [Karen]'s father.  [Tracy] is [Greg]'s son.  [Joanne] is [Tracy]'s grandmother. ,"[{('Karen', 'grandmother', 'Joanne'): [('Karen', 'father', 'Greg'), ('Greg', 'mother', 'Joanne')]}, {('Greg', 'mother', 'Joanne'): [('Greg', 'son', 'Tracy'), ('Tracy', 'grandmother', 'Joanne')]}]",father-son-grandmother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['father', 'son', 'grandmother']","(0, 3)","Karen:female,Greg:male,Tracy:male,Joanne:female",,"{17: 0, 4: 1, 19: 2, 1: 3}",train
56,39a22588-4b94-4b1c-90f7-820c7136afff,[Jared] has a sister named [Pearl].  [Pearl] has a sister named [Bailey].  [Karl] is [Bailey]'s father. ,"('Jared', 'Karl')","For [Jared], who is [Karl] ? ",father,['[Karl] is the father of [Jared]. '],[Jared] has a sister named [Pearl].  [Pearl] has a sister named [Bailey].  [Karl] is [Bailey]'s father. ,"[{('Jared', 'father', 'Karl'): [('Jared', 'sister', 'Pearl'), ('Pearl', 'father', 'Karl')]}, {('Pearl', 'father', 'Karl'): [('Pearl', 'sister', 'Bailey'), ('Bailey', 'father', 'Karl')]}]",sister-sister-father,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['sister', 'sister', 'father']","(0, 3)","Jared:male,Pearl:female,Bailey:female,Karl:male",,"{23: 0, 24: 1, 25: 2, 5: 3}",train
57,d570d8ce-5744-4a50-b2f2-4943533428e6,[Leon] has a brother named [Jack].  [Edward] is [Jack]'s father.  [Greg] is [Edward]'s brother. ,"('Leon', 'Greg')",Fill in the blanks : [Greg] is [Leon] 's _. ,uncle,"[""[Greg] is [Leon]'s uncle. ""]",[Leon] has a brother named [Jack].  [Edward] is [Jack]'s father.  [Greg] is [Edward]'s brother. ,"[{('Leon', 'uncle', 'Greg'): [('Leon', 'father', 'Edward'), ('Edward', 'brother', 'Greg')]}, {('Leon', 'father', 'Edward'): [('Leon', 'brother', 'Jack'), ('Jack', 'father', 'Edward')]}]",brother-father-brother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['brother', 'father', 'brother']","(0, 3)","Leon:male,Jack:male,Edward:male,Greg:male",,"{12: 0, 15: 1, 3: 2, 4: 3}",train
58,9843cfdc-e69e-43bb-b52b-ef912e4522c3,[Kathy] is [Adam]'s daughter.  [Tracy] is a son of [Kathy].  [Ernestine] is the aunt of [Tracy]. ,"('Adam', 'Ernestine')",Fill in the blanks : [Ernestine] is [Adam] 's _. ,daughter,['[Ernestine] is a daughter of [Adam]. '],[Kathy] is [Adam]'s daughter.  [Tracy] is a son of [Kathy].  [Ernestine] is the aunt of [Tracy]. ,"[{('Adam', 'daughter', 'Ernestine'): [('Adam', 'daughter', 'Kathy'), ('Kathy', 'sister', 'Ernestine')]}, {('Kathy', 'sister', 'Ernestine'): [('Kathy', 'son', 'Tracy'), ('Tracy', 'aunt', 'Ernestine')]}]",daughter-son-aunt,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['daughter', 'son', 'aunt']","(0, 3)","Adam:male,Kathy:female,Tracy:male,Ernestine:female",,"{0: 0, 16: 1, 19: 2, 2: 3}",train
59,ca2e203e-0fb1-4603-a948-fc0ebbedaf0c,[Karl] has a wife who is [Patricia].  [Karl] is a brother of [Greg].  [Donald] is [Patricia]'s son. ,"('Greg', 'Donald')",Who is [Donald] from the point of relation of [Greg] ? ,nephew,['[Donald] is the nephew of [Greg]. '],[Karl] is a brother of [Greg].  [Karl] has a wife who is [Patricia].  [Donald] is [Patricia]'s son. ,"[{('Greg', 'nephew', 'Donald'): [('Greg', 'brother', 'Karl'), ('Karl', 'son', 'Donald')]}, {('Karl', 'son', 'Donald'): [('Karl', 'wife', 'Patricia'), ('Patricia', 'son', 'Donald')]}]",brother-wife-son,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['brother', 'wife', 'son']","(0, 3)","Greg:male,Karl:male,Patricia:female,Donald:male",,"{4: 0, 5: 1, 21: 2, 22: 3}",train
60,72d7e87b-b359-4b48-8a2d-a990f7a57f4e,[Karen] is a sister of [Tracy].  [Tracy] is [Greg]'s son.  [Greg] is [Brian]'s father. ,"('Brian', 'Karen')",How is [Brian] related to [Karen] ? ,sister,['[Brian] has a sister named [Karen]. '],[Greg] is [Brian]'s father.  [Tracy] is [Greg]'s son.  [Karen] is a sister of [Tracy]. ,"[{('Brian', 'sister', 'Karen'): [('Brian', 'father', 'Greg'), ('Greg', 'daughter', 'Karen')]}, {('Greg', 'daughter', 'Karen'): [('Greg', 'son', 'Tracy'), ('Tracy', 'sister', 'Karen')]}]",father-son-sister,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['father', 'son', 'sister']","(0, 3)","Brian:male,Greg:male,Tracy:male,Karen:female",,"{20: 0, 4: 1, 19: 2, 17: 3}",train
61,c0b1c1d2-e1b3-4370-80d0-2836c12f43fa,[Karen] is [Kathy]'s daughter.  [Kathy] is the mother of [Sonya].  [Joanne] is [Karen]'s grandmother. ,"('Sonya', 'Joanne')",Fill in the blanks : [Joanne] is [Sonya] 's _. ,grandmother,"[""[Joanne] is [Sonya]'s grandmother. ""]",[Kathy] is the mother of [Sonya].  [Karen] is [Kathy]'s daughter.  [Joanne] is [Karen]'s grandmother. ,"[{('Sonya', 'grandmother', 'Joanne'): [('Sonya', 'mother', 'Kathy'), ('Kathy', 'mother', 'Joanne')]}, {('Kathy', 'mother', 'Joanne'): [('Kathy', 'daughter', 'Karen'), ('Karen', 'grandmother', 'Joanne')]}]",mother-daughter-grandmother,task_1.3,"[(0, 1), (1, 2), (2, 3)]","['mother', 'daughter', 'grandmother']","(0, 3)","Sonya:female,Kathy:female,Karen:female,Joanne:female",,"{18: 0, 16: 1, 17: 2, 1: 3}",train
